I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,-95,-66,63,19,-81,-80,-70,16,-5,-14,-10
-26,-98,-72,62,23,-84,-73,-65,33,4,-13,-10
-24,-108,-84,66,30,-95,-67,-53,41,15,-11,-10
-16,-122,-105,69,45,-113,-41,-26,46,40,34,-7
-13,-112,-99,63,44,-106,-7,9,69,76,89,-4
-7,-99,-92,53,43,-95,-3,26,78,79,102,-6
2,-88,-90,43,46,-89,21,52,128,100,107,14
15,-75,-90,30,53,-82,-12,52,154,119,91,33
24,-65,-90,21,57,-77,-86,30,141,111,41,28
47,-57,-103,5,75,-80,-113,22,141,111,-8,25
76,-51,-127,-12,102,-89,-125,16,131,105,-26,22
65,-56,-122,-4,94,-89,-121,13,129,102,-17,17
40,-44,-83,2,62,-63,-117,8,118,97,-9,15
24,-24,-48,0,36,-36,-117,3,90,79,-1,8
22,-27,-49,3,36,-38,-106,-2,50,52,7,1
34,-27,-61,-3,47,-44,-73,-10,14,24,19,-6
36,-24,-60,-6,49,-42,-27,2,10,10,35,-14
35,-25,-60,-5,48,-42,13,25,10,4,36,-22
36,-21,-57,-7,46,-38,40,41,6,-6,25,-23
36,-18,-54,-8,45,-35,51,47,5,-13,15,-18
30,-26,-56,-1,43,-41,63,45,4,-11,4,-13
14,-21,-35,4,24,-27,65,50,23,6,-11,-9
22,8,-13,-15,17,-2,33,45,32,29,-27,-3
58,40,-19,-49,38,10,-13,35,22,29,-32,0
41,15,-27,-28,34,-6,-36,31,17,22,-29,-4
17,-15,-31,-1,24,-23,-32,26,10,19,-30,-8
27,-14,-41,-6,34,-27,-22,23,0,8,-30,-12
7,-43,-50,18,29,-47,-16,21,5,10,-29,-14
2,-47,-49,23,25,-47,-9,13,2,-5,-30,-21
13,-32,-45,10,30,-39,-1,17,16,-3,-3,-16
13,-28,-40,8,27,-34,18,4,7,-10,20,-15
10,-29,-39,10,25,-34,53,32,22,0,47,-15
4,-29,-32,13,18,-30,76,26,19,3,44,-11
10,-39,-49,14,29,-43,81,23,6,-15,33,-12
-1,-17,-16,9,7,-17,86,19,17,-3,42,-6
14,24,10,-20,2,17,75,-1,14,-27,11,-10
43,43,1,-43,21,22,53,20,69,37,42,18
28,46,17,-37,5,31,46,-40,-32,-28,-12,-1
108,14,-94,-61,101,-39,35,165,186,137,76,-10
141,50,-91,-96,116,-20,6,200,333,435,300,70
193,196,3,-194,95,99,30,523,1061,1459,1222,550
23,477,454,-250,-216,465,274,928,1525,1938,1645,814
-410,389,799,10,-605,594,486,66,-566,-550,-286,3
-367,-144,223,255,-295,39,99,-781,-1938,-2070,-1438,-524
-155,-272,-117,214,-18,-194,-252,-758,-1376,-1341,-952,-371
-55,-111,-56,83,1,-83,-96,-301,-589,-655,-495,-203
4,-50,-54,23,29,-51,-9,-78,-121,-201,-152,-67
35,19,-17,-27,26,1,20,-90,-104,-123,-109,-46
60,37,-24,-48,42,6,60,-38,-36,-47,-34,-22
27,22,-5,-25,16,8,48,-56,-28,-20,24,-12
39,47,8,-43,15,27,20,-30,8,-4,92,22
45,73,28,-59,8,50,-28,-23,55,25,107,43
70,75,5,-72,32,40,-52,-37,67,29,49,50
80,55,-25,-67,53,15,-50,-48,75,48,58,57
105,54,-51,-80,78,2,-34,-35,64,39,39,46
122,52,-70,-87,96,-9,-25,-25,67,50,41,48
107,46,-61,-76,84,-8,-16,-13,66,52,30,40
111,43,-68,-76,89,-13,-8,7,90,56,13,39
99,37,-61,-67,80,-12,1,26,115,54,-18,33
111,33,-77,-72,93,-22,9,58,134,67,-70,23
115,8,-107,-61,111,-49,21,67,131,66,-67,5
121,27,-94,-74,107,-33,18,62,123,60,-35,-8
135,57,-78,-96,106,-10,2,48,119,35,-8,-1
107,40,-67,-74,87,-13,-11,35,111,9,29,10
103,49,-54,-76,78,-2,-60,29,100,27,83,20
111,66,-46,-88,78,10,-88,24,90,47,139,22
91,57,-35,-74,62,11,-82,20,77,50,142,18
91,65,-26,-78,58,19,-79,15,62,50,120,16
64,43,-20,-53,42,11,-53,10,50,44,76,13
39,24,-15,-31,27,5,-29,14,25,17,4,11
55,46,-10,-50,32,18,-21,24,4,-7,-65,8
48,45,-3,-46,25,21,-9,28,-1,-12,-103,5
45,44,-1,-45,22,21,21,39,-12,-41,-92,4
52,46,-6,-49,29,20,48,63,-9,-54,-82,4
43,44,1,-43,20,22,67,57,3,-38,-60,-2
41,47,6,-44,17,26,76,64,22,2,-22,2
32,50,18,-41,7,34,80,57,11,24,-1,2
26,48,22,-38,2,35,88,61,44,45,82,13
34,65,31,-50,2,48,62,70,53,73,126,34
58,80,22,-69,17,51,29,68,34,63,94,26
60,73,13,-67,23,43,4,59,52,67,68,19
48,63,16,-56,16,39,-5,28,2,17,-15,-2
61,52,-9,-57,35,21,-9,52,56,65,-3,6
22,35,13,-28,4,24,8,-15,-30,-7,-46,-21
95,1,-94,-48,94,-46,57,178,165,121,31,-19
107,1,-105,-54,106,-52,66,267,336,393,187,25
136,139,3,-138,66,71,93,555,995,1334,1031,458
12,440,428,-226,-208,433,333,1061,1678,2044,1663,818
-447,410,857,18,-652,633,593,266,-271,-278,-138,65
-419,-91,329,255,-374,119,207,-725,-1884,-2033,-1416,-497
-217,-271,-55,244,-81,-163,-221,-752,-1368,-1358,-932,-361
-120,-92,28,106,-74,-31,-117,-329,-577,-627,-449,-197
-14,-3,11,8,-12,4,-60,-111,-104,-134,-45,-28
-4,23,27,-10,-16,25,-42,-110,-78,-69,25,-12
51,43,-8,-47,29,17,-35,-65,-20,-39,52,3
78,59,-19,-68,48,19,-53,-84,-14,-24,36,0
91,49,-42,-69,66,4,-41,-69,-4,-30,-5,1
75,27,-48,-50,61,-10,-39,-69,19,-4,-13,19
67,25,-42,-45,54,-8,-22,-66,17,-17,-51,11
63,14,-48,-38,55,-17,-25,-63,51,32,-46,18
45,2,-42,-23,43,-20,-26,-68,47,52,-37,13
74,27,-46,-50,60,-9,-40,-63,51,65,20,16
105,45,-60,-75,83,-7,-76,-67,51,68,54,15
110,37,-73,-74,92,-18,-124,-78,47,71,82,23
112,40,-72,-76,92,-16,-137,-66,75,97,111,44
124,48,-76,-85,100,-14,-130,-17,141,132,95,53
127,37,-91,-82,109,-27,-120,21,174,136,48,43
120,24,-96,-71,107,-36,-95,46,191,134,0,32
111,23,-88,-67,99,-32,-72,53,194,133,-29,23
120,36,-84,-78,101,-23,-56,46,183,130,-28,17
110,34,-76,-72,93,-21,-44,40,167,132,-16,13
81,16,-65,-48,73,-24,-35,31,124,120,-1,8
56,4,-52,-30,54,-24,-11,20,90,96,11,4
53,9,-44,-31,48,-17,5,8,59,71,28,-1
59,21,-38,-39,48,-8,20,-5,21,40,38,-7
17,-14,-31,-2,24,-22,25,-20,-19,1,31,-18
-7,-31,-24,19,9,-27,-26,-44,-41,-20,26,-28
-2,-20,-18,11,8,-18,-48,-27,-29,-21,19,-27
4,-9,-12,3,8,-10,-35,12,-18,-9,16,-16
8,2,-6,-5,7,-2,-32,22,-3,16,6,-9
22,23,1,-23,10,12,-23,33,14,49,6,3
2,9,7,-6,-3,8,-17,35,21,62,35,13
-12,3,15,5,-13,8,2,35,21,54,61,6
22,41,19,-32,1,30,30,48,14,50,64,-1
-5,23,28,-10,-17,25,47,47,10,43,43,-9
-20,9,29,6,-25,19,55,41,7,40,20,-15
-15,0,16,7,-16,8,48,36,1,33,15,-24
-19,-9,10,13,-14,1,39,29,-2,21,27,-20
-20,-31,-12,26,-4,-21,30,27,-17,-6,27,-22
-1,-41,-40,21,20,-40,20,1,-28,-41,9,-48
27,-14,-42,-7,34,-28,-1,-20,-19,-44,-3,-50
2,-32,-34,16,18,-33,-54,-16,-21,-53,-38,-51
16,-22,-38,3,27,-29,-82,0,-5,-40,-39,-49
20,-21,-41,0,31,-30,-72,-2,-12,-40,-30,-52
29,-30,-59,0,44,-44,-66,22,7,-26,-21,-48
55,1,-54,-28,55,-27,-49,25,-1,-32,-20,-44
28,-6,-34,-11,31,-19,-20,42,7,-31,-19,-48
33,18,-15,-25,23,2,-7,34,10,-16,-5,-38
44,22,-22,-33,33,0,11,30,-12,-43,-22,-48
33,11,-22,-22,27,-5,13,49,15,5,-9,-28
5,-7,-12,1,9,-9,38,8,-48,-59,-72,-64
67,-60,-126,-3,97,-93,79,199,199,143,33,-43
128,7,-121,-68,125,-57,52,221,344,494,295,87
156,179,24,-167,65,101,89,565,1119,1561,1234,563
-65,466,531,-201,-298,498,348,853,1322,1771,1488,772
-457,364,822,46,-640,593,507,27,-744,-753,-453,-45
-368,-130,238,249,-302,53,75,-667,-1794,-1969,-1415,-486
-185,-268,-83,226,-51,-175,-269,-633,-1228,-1212,-878,-332
-78,-127,-49,103,-14,-88,-148,-249,-512,-562,-406,-189
44,-19,-63,-12,54,-41,-86,-80,-121,-135,-85,-32
0,-36,-35,18,18,-35,-48,-92,-108,-107,-79,-37
-4,-36,-33,20,15,-35,-37,-54,-32,-36,-38,-22
17,-10,-27,-3,22,-19,-43,-71,-42,-11,-43,-17
30,-11,-41,-9,36,-26,-31,-52,-20,-6,-40,-13
23,5,-18,-13,21,-7,-39,-67,-18,8,-22,-3
8,-4,-12,-2,10,-8,-22,-84,-13,-2,-50,-4
7,-5,-12,-1,10,-9,1,-80,-1,33,-48,9
23,-1,-24,-11,23,-12,19,-60,3,51,-46,6
103,42,-61,-73,82,-9,34,-49,47,79,-42,35
115,59,-55,-87,85,2,31,-41,60,90,-56,45
59,18,-41,-38,50,-11,20,-29,68,90,-75,35
58,-10,-68,-23,63,-39,-2,-22,92,89,-76,30
65,-39,-103,-13,84,-70,-72,-12,119,97,-66,22
82,-41,-123,-20,102,-81,-104,-5,130,101,-47,18
87,-32,-118,-27,103,-74,-82,13,123,89,-13,12
79,-32,-111,-23,95,-71,-74,38,111,81,24,9
82,-22,-104,-30,94,-63,-67,25,100,81,67,4
55,-24,-79,-15,67,-51,-63,-25,91,80,76,0
58,1,-57,-29,57,-28,-62,-38,84,80,60,5
44,45,2,-44,21,23,-23,-8,77,85,56,9
2,45,42,-24,-20,43,20,8,71,81,31,14
-1,30,31,-15,-16,31,44,20,64,74,-32,13
-3,20,23,-9,-14,22,62,22,59,58,-88,5
-3,10,13,-4,-8,12,81,14,47,29,-115,2
1,-3,-4,1,3,-4,103,10,35,11,-99,-5
-2,-21,-19,12,9,-20,73,4,25,2,-54,-9
4,-17,-21,6,13,-19,20,-2,14,-14,-1,-17
10,-9,-20,0,15,-15,8,-4,8,-20,41,-34
8,-11,-19,2,14,-15,2,9,-1,-3,58,-36
26,3,-23,-15,25,-10,-5,24,13,32,87,-34
-9,-11,-2,10,-4,-6,2,37,39,64,117,-31
-11,-11,0,11,-5,-5,7,41,38,54,125,-30
31,-2,-33,-14,32,-17,-6,39,25,35,79,-29
5,-23,-27,9,16,-25,-12,41,37,35,45,-25
-6,8,14,-2,-10,11,12,39,74,30,52,-23
-1,14,15,-7,-9,15,37,42,76,29,49,-19
26,-5,-31,-10,29,-18,57,43,67,25,50,-17
26,-9,-35,-8,30,-22,67,50,66,24,56,-14
3,-27,-30,12,17,-28,79,55,58,19,109,-12
15,-8,-23,-3,19,-15,93,47,58,22,150,-7
17,-19,-36,1,27,-27,67,38,40,8,133,-6
6,-49,-55,21,31,-51,25,-1,11,-21,102,-15
-2,-38,-36,20,17,-37,-16,-22,13,-25,59,-23
-4,-38,-34,22,15,-36,-33,-16,24,-25,32,-28
1,-29,-30,14,16,-29,-27,-12,32,-23,7,-34
-11,-37,-27,24,8,-32,-27,-13,33,-39,-28,-39
-39,-61,-22,50,-8,-41,-21,-38,28,-52,-42,-36
-35,-55,-21,45,-7,-38,-22,-40,27,-44,-39,-30
-31,-42,-12,37,-9,-27,-13,-31,23,-42,-35,-25
-10,-32,-22,21,6,-26,8,-28,20,-37,-33,-18
37,-26,-63,-5,50,-44,31,-20,18,-33,-27,-15
56,-11,-66,-22,61,-38,46,-16,15,-27,-26,-15
35,-29,-64,-2,49,-46,45,-10,15,-22,-17,-12
10,-57,-67,24,39,-62,56,-4,15,-19,-23,-10
12,-51,-63,20,38,-56,51,2,16,-12,-40,-10
22,-44,-67,12,45,-55,24,3,14,-11,-41,-14
-7,-49,-42,28,18,-46,1,-10,10,-18,-38,-20
-28,-48,-19,38,-5,-33,1,-28,-14,-39,-44,-26
-3,-53,-49,28,23,-51,-24,-46,-32,-44,-50,-32
-31,-73,-42,52,5,-57,-53,-88,-65,-62,-55,-34
-25,-55,-30,40,3,-42,-31,-79,-55,-57,-46,-28
-5,-36,-31,21,13,-34,-26,-62,-38,-36,-31,-19
-14,-41,-27,28,7,-34,-12,-58,-44,-51,-24,-19
-8,-41,-33,25,13,-37,18,-36,-14,-17,1,-5
-21,-37,-16,30,-3,-26,40,-57,-51,-50,-39,-10
-8,-47,-39,28,15,-42,52,-11,12,4,-8,8
